"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers"
2020-10-21,"NE",23.4,35,68.12,240.2,7.27,11.03,1.8,1,2,12.1,94.4,11.7,27.9,119.3,4.21,0.8,6.7,21.4,51.1,39.9,11.2,3.8,20.6,1.5,0.4,1.1,0.5,0,4.1,0,8,1.7,2.2,75.84,2.2,2.9,2.9,100,1.6,33.3,20.1111111111111,0,19.3,2.5,22.7,8.31111111111111,0,13.3,3.5,166.6,47.46,21.9,5.6,13,43.86,0.5,1.1,43.33,7.5,69,359.5,-0.2,0.7
2020-10-28,"NYJ",23.6363636363636,36.3636363636364,66.6545454545455,247.363636363636,7.19090909090909,11.1909090909091,1.81818181818182,1.09090909090909,2,12.2727272727273,92.1636363636364,12.2727272727273,27.6363636363636,120.636363636364,4.31818181818182,0.909090909090909,6.72727272727273,22.9090909090909,51.1818181818182,40.5454545454545,10.6363636363636,3.54545454545455,19.0909090909091,1.45454545454545,0.363636363636364,1.18181818181818,0.636363636363636,0,4,0,7.90909090909091,1.63636363636364,2.09090909090909,78.0363636363636,2,3,3,100,1.81818181818182,38.6363636363636,20.4,0,20.3636363636364,2.36363636363636,22.1818181818182,9.18,0,13.6363636363636,3.63636363636364,167.181818181818,46.2909090909091,22.5454545454545,5.81818181818182,13.2727272727273,44.4181818181818,0.545454545454545,1.09090909090909,48.4818181818182,7.27272727272727,66.3636363636364,368,-0.181818181818182,0.636363636363636
2020-11-04,"BUF",23,35.75,65.7,244.75,7.20833333333333,11.4083333333333,1.83333333333333,1,2,11.5833333333333,93.0416666666667,12.1666666666667,28.1666666666667,125.5,4.4,0.916666666666667,7,21.8333333333333,50.5,39.75,10.75,3.33333333333333,17.75,1.33333333333333,0.333333333333333,1.08333333333333,0.583333333333333,0,4.16666666666667,0,7.75,1.58333333333333,2.08333333333333,75.7,1.83333333333333,3,3,100,1.75,37,20.2727272727273,0,20.25,2.5,23.3333333333333,9.16363636363636,0,14.25,3.75,172,46.1833333333333,22.5,5.66666666666667,13.1666666666667,43.4916666666667,0.583333333333333,1.08333333333333,52.775,6.83333333333333,62.9166666666667,370.25,-0.166666666666667,0.583333333333333
2020-11-11,"DET",22.1538461538462,34.5384615384615,65.2615384615385,235.615384615385,7.13846153846154,11.4,1.76923076923077,1,1.92307692307692,11.3846153846154,91.7307692307692,11.6153846153846,27.9230769230769,120.769230769231,4.26153846153846,1,6.76923076923077,20.8461538461538,52.6923076923077,41.1538461538462,11.5384615384615,3.38461538461538,18.0769230769231,1.46153846153846,0.384615384615385,1.07692307692308,0.615384615384615,0.0769230769230769,4.53846153846154,0,8,1.61538461538462,2.07692307692308,77.5692307692308,1.69230769230769,3.15384615384615,3.15384615384615,100,1.61538461538462,34.1538461538462,20.2727272727273,0,18.6923076923077,2.53846153846154,25.2307692307692,9.73333333333333,0,15.9230769230769,3.84615384615385,174.153846153846,45.7076923076923,21.6153846153846,5.46153846153846,13,42.2461538461538,0.538461538461538,1,48.7153846153846,7.38461538461539,68,356.384615384615,-0.153846153846154,0.538461538461538
2020-11-18,"MIN",22.2142857142857,34.2142857142857,66.0785714285714,243.642857142857,7.45714285714286,11.6857142857143,1.85714285714286,0.928571428571429,1.85714285714286,11.0714285714286,95.7928571428571,11.7142857142857,27.5,116,4.13571428571429,1.07142857142857,6.5,20.9285714285714,52.9285714285714,41.7142857142857,11.2142857142857,3.57142857142857,20,1.5,0.357142857142857,1.21428571428571,0.642857142857143,0.0714285714285714,4.78571428571429,0,7.57142857142857,1.5,2.07142857142857,72.0285714285714,1.57142857142857,3.07142857142857,3.21428571428571,96.4285714285714,1.64285714285714,33.3571428571429,19.5416666666667,0,18.3571428571429,2.42857142857143,24.7142857142857,10.3692307692308,0,16.0714285714286,3.78571428571429,172,45.8714285714286,21.5,5.35714285714286,12.7857142857143,42.0857142857143,0.5,0.928571428571429,45.2357142857143,7.28571428571429,66.4285714285714,359.642857142857,-0.142857142857143,0.5
2020-11-22,"DET",22.0666666666667,34,65.9733333333333,238.066666666667,7.30666666666667,11.46,1.8,1,1.8,10.6666666666667,93.5333333333333,11.7333333333333,28.2666666666667,118.133333333333,4.11333333333333,1,6.6,20.8666666666667,52.2,41.6,10.6,3.46666666666667,19.7333333333333,1.53333333333333,0.4,1.2,0.666666666666667,0.0666666666666667,4.93333333333333,0,7.66666666666667,1.6,2.13333333333333,73.8933333333333,1.46666666666667,2.86666666666667,3,96.4285714285714,1.66666666666667,33.9333333333333,19.6538461538462,0,18.6,2.33333333333333,23.8,10.4142857142857,0,15.7333333333333,3.66666666666667,165.266666666667,45.18,21.6666666666667,5.4,12.7333333333333,42.6133333333333,0.466666666666667,0.866666666666667,42.22,7.13333333333333,65.0666666666667,356.2,-0.133333333333333,0.533333333333333
2020-12-02,"NYG",22.4375,34.25,66.45625,237.3125,7.21875,11.275,1.8125,0.9375,1.9375,10.75,94.38125,11.8125,27.4375,113.125,4.0125,0.9375,6.375,20.5625,52.75,41.5625,11.1875,3.375,19.375,1.5625,0.4375,1.125,0.625,0.0625,4.875,0,7.5,1.5625,2.0625,75.525,1.375,2.8125,2.9375,96.6666666666667,1.625,32.875,19.4642857142857,0,18.5,2.4375,25.1875,10.4866666666667,0,15.8125,3.75,169.625,45.29375,21.5,5.25,12.5625,41.825,0.4375,0.8125,39.58125,6.875,62.25,350.4375,-0.125,0.5625
2020-12-09,"LA",22.7058823529412,34.5882352941176,66.5176470588235,238.529411764706,7.17058823529412,11.2352941176471,1.82352941176471,1,2.11764705882353,11.7647058823529,93.7705882352941,11.8823529411765,27.7058823529412,113.411764705882,3.99411764705882,0.941176470588235,6.29411764705882,21.1176470588235,53.8235294117647,41.9411764705882,11.8823529411765,3.35294117647059,19.5294117647059,1.52941176470588,0.411764705882353,1.05882352941176,0.588235294117647,0.0588235294117647,5.05882352941176,0,7.58823529411765,1.58823529411765,2.05882352941176,76.9647058823529,1.29411764705882,2.82352941176471,2.94117647058824,96.875,1.64705882352941,32.3529411764706,18.9666666666667,0,18.1764705882353,2.41176470588235,24.6470588235294,10.33125,0,15.7647058823529,3.88235294117647,177.470588235294,45.6,21.5882352941176,5.05882352941176,12.7058823529412,40.1470588235294,0.647058823529412,1.05882352941176,41.9588235294118,6.94117647058824,62,351.941176470588,-0.117647058823529,0.588235294117647
2020-12-16,"GB",22.3333333333333,34.3333333333333,65.7833333333333,230.833333333333,6.95555555555556,10.9944444444444,1.77777777777778,1.11111111111111,2.05555555555556,11.6666666666667,90.4111111111111,11.5555555555556,28.1111111111111,117.888888888889,4.07777777777778,0.888888888888889,6.44444444444444,20.2777777777778,53.1666666666667,41.4444444444444,11.7222222222222,3.33333333333333,19.8333333333333,1.66666666666667,0.388888888888889,1.05555555555556,0.555555555555556,0.0555555555555556,5.38888888888889,0.0555555555555556,7.55555555555556,1.61111111111111,2.11111111111111,76.3944444444444,1.22222222222222,2.72222222222222,2.83333333333333,97.0588235294118,1.66666666666667,31.6666666666667,18.40625,0,18.2777777777778,2.33333333333333,24.5,11.0176470588235,0,16.1111111111111,3.94444444444444,180.333333333333,45.6111111111111,21.3333333333333,5.16666666666667,12.8888888888889,40.35,0.611111111111111,1,39.6277777777778,6.88888888888889,61.0555555555556,348.722222222222,-0.111111111111111,0.555555555555556
2020-12-23,"SF",22.2105263157895,34,66.0789473684211,230.894736842105,7.02631578947368,11.0368421052632,1.78947368421053,1.05263157894737,2,11.2105263157895,91.9894736842105,11.5263157894737,28.1578947368421,116.947368421053,4.04210526315789,0.894736842105263,6.42105263157895,20.1052631578947,53.0526315789474,41.4210526315789,11.6315789473684,3.42105263157895,20.8421052631579,1.63157894736842,0.368421052631579,1,0.526315789473684,0.0526315789473684,5.63157894736842,0.0526315789473684,7.47368421052632,1.57894736842105,2.05263157894737,77.6368421052632,1.15789473684211,2.73684210526316,2.84210526315789,97.2222222222222,1.73684210526316,33.9473684210526,18.7941176470588,0,18.9473684210526,2.31578947368421,26,11.8777777777778,0,17.5789473684211,3.94736842105263,180.157894736842,45.5421052631579,21.2105263157895,5.05263157894737,12.7368421052632,39.8052631578947,0.578947368421053,1,37.5421052631579,6.73684210526316,59.1052631578947,347.842105263158,-0.105263157894737,0.578947368421053
2020-12-30,"MIN",22.35,33.75,67.085,231.1,7.08,10.975,1.75,1,2.05,11.2,93.065,11.55,28.15,115.6,4,0.9,6.4,19.55,52.6,41.05,11.55,3.3,20.25,1.6,0.35,1,0.5,0.05,5.7,0.05,7.2,1.5,2,73.755,1.1,2.7,2.8,97.3684210526316,1.75,34.85,19.1944444444444,0,19.5,2.2,24.7,11.8777777777778,0,16.7,3.9,177.1,45.25,21.15,5.05,12.65,40.09,0.6,1,40.665,6.6,57.65,346.7,-0.1,0.65
2021-01-06,"PHI",22.1428571428571,33.3809523809524,67.1857142857143,227.857142857143,7.04285714285714,10.8857142857143,1.66666666666667,0.952380952380952,1.95238095238095,10.6666666666667,92.7238095238095,11.3333333333333,28.5714285714286,118.142857142857,4.02857142857143,1,6.47619047619048,19.0952380952381,52.2380952380952,40.6666666666667,11.5714285714286,3.33333333333333,20.7619047619048,1.52380952380952,0.333333333333333,0.952380952380952,0.476190476190476,0.0476190476190476,5.57142857142857,0.0476190476190476,7.04761904761905,1.47619047619048,1.95238095238095,75.0047619047619,1.04761904761905,2.61904761904762,2.76190476190476,95,1.66666666666667,33.1904761904762,19.1944444444444,0,18.5714285714286,2.19047619047619,23.4285714285714,11.2,0,15.9047619047619,3.9047619047619,177,45.1809523809524,20.952380952381,5.19047619047619,12.7142857142857,40.9,0.571428571428571,1,38.7285714285714,6.80952380952381,59.7619047619048,346,-0.0952380952380952,0.619047619047619
